HR,Name,VarID,RAJ2000,DEJ2000,Vmag,B-V,SpType
347," 33    Cet","  422",17.639999999999997,2.445555555555555,5.95,1.51,"  K4III"
348," 45    And",,17.792916666666663,37.72416666666666,5.81,-0.1,"  B7III-IV"
349," 82    Psc",,17.778333333333332,31.42472222222222,5.16,0.23,"  F0V"
350,,,17.53083333333333,-57.694444444444436,6.41,0.89,"  G6II-III"
351," 84Chi Psc",,17.86333333333333,21.034722222222218,4.66,1.03,"  G8.5III-IIIa"
352," 83Tau Psc",,17.915,30.089722222222218,4.51,1.09,"  K0.5IIIb"
353," 34    Cet",,17.93125,-2.251111111111111,5.94,1.4,"  K4III"
354,,,18.291249999999998,61.705833333333324,6.41,0.01,"  B9V"
355,,,18.141666666666666,45.337777777777774,6.11,1.64,"  M1III"
356,,,18.247916666666665,30.06416666666666,6.19,1.0,"  G9III+G1V"
357,,,19.127916666666664,79.91,6.26,0.42,"  F5V s"
358,,,18.097499999999997,-30.80222222222222,6.52,0.48,"  F7IV"
359,,AI Scl,18.189166666666665,-37.85638888888889,5.92,0.28,"  F0III"
360," 85Phi Psc",,18.43708333333333,24.583611111111107,4.65,1.04,"  K0III"
361," 86Zet Psc",,18.432916666666664,7.575277777777777,5.24,0.32,"  A7IV"
362," 86Zet Psc","  442",18.43875,7.578333333333332,6.3,0.49,"  F7V"
363,,"  444",18.520833333333332,28.52972222222222,6.43,1.7,"  S3+/2-"
364," 87    Psc","  445",18.531666666666663,16.133611111111108,5.98,-0.08,"  B8III"
365,,,19.050416666666663,71.74388888888888,7.83,0.78,"  K1V"
366," 37    Cet","  446",18.599999999999998,-7.923055555555554,5.13,0.46,"  F5V"
367," 88    Psc",,18.676666666666666,6.995277777777777,6.03,1.08," gG6"
368," 38    Cet",,18.705,-0.9738888888888888,5.7,0.42,"  F5V"
369,,,19.10208333333333,48.082222222222214,6.61,-0.05,"  B9IIIpSi"
370,"   Nu  Phe",,18.796249999999997,-45.531388888888884,4.96,0.58,"  F8V"
371,,,19.07833333333333,33.11472222222222,6.02,1.15,"  K1III"
372,,,19.27125,44.90194444444444,6.34,,"  K5"
373," 39    Cet",AY Cet,19.151249999999997,-2.5002777777777774,5.41,0.9,"  G5IIIe+dA"
374,,,19.350416666666664,31.74472222222222,6.73,,"  K0"
375,,,20.081249999999997,77.57055555555554,6.31,0.92,"  G5III"
376,,,19.542499999999997,47.41972222222222,6.25,1.35,"  K0"
377,"   Kap Tuc","  454",18.94208333333333,-68.8761111111111,4.86,0.47,"  F6IV"
378," 89    Psc",,19.449999999999996,3.614444444444444,5.16,0.07,"  A3V"
379,,,19.69583333333333,37.386111111111106,6.46,0.23,"  A5m"
380,,,19.264999999999997,-66.39805555555554,6.24,0.05,"  A0V"
381,,,20.496249999999996,76.23888888888888,6.38,0.28,"  F0IVn"
382," 34Phi Cas",,20.020416666666662,58.23166666666666,4.98,0.68,"  F0Ia"
383," 90Ups Psc",,19.866666666666664,27.264166666666664,4.76,0.03,"  A3V"
384," 35    Cas","  474",20.271666666666665,64.65833333333333,6.34,0.09,"  A2Vnn"
385," 42    Cet",,19.951249999999998,-0.5088888888888888,5.87,0.64,"  G8III+A7V"
386,,,20.944999999999997,78.72583333333333,6.07,0.39,"  A0Iab"
387,,,20.143749999999997,-3.246944444444444,6.23,1.02,"  K1III"
388,,,20.11583333333333,-11.238888888888887,6.15,1.11,"  K1III"
389," 91    Psc",,20.28083333333333,28.73805555555555,5.23,1.39," gK5"
390," 46Xi  And",,20.584999999999997,45.528888888888886,4.88,1.08,"  K0-IIIb"
391,,,20.839999999999996,58.14305555555555,6.45,,"  F4V"
392,,,20.654166666666665,1.7263888888888888,6.2,1.52,"  K5IIIab"
393," 43    Cet","  487",20.644999999999996,-0.4497222222222222,6.49,1.08," gK0"
394,,,20.62708333333333,-19.081388888888885,6.35,0.48,"  F6IV"
395," 47    And",,20.919166666666666,37.714999999999996,5.58,0.26,"  A2Vm"
396,,,20.906249999999996,34.24583333333333,6.29,0.83,"  G8IV"
397,,,20.853749999999998,20.468888888888888,5.97,1.71,"  K5"
398,,,21.443749999999998,70.97999999999999,6.49,,"  A0Vnn"
399," 36Psi Cas",,21.48333333333333,68.13,4.74,1.05,"  K0III"
400,,,20.879166666666663,-30.94555555555555,5.84,1.61,"  K5III"
401," 44    Cet",AV Cet,21.010416666666664,-8.007499999999999,6.21,0.23,"  F0V"
402," 45The Cet",,21.00583333333333,-8.183333333333332,3.6,1.06,"  K0III-IIIb"
403," 37Del Cas",Del Cas,21.454166666666662,60.23527777777777,2.68,0.13,"  A5III-IV"
404,,,21.08583333333333,-6.914722222222221,5.91,0.41,"  F3V"
405,,,21.16583333333333,-15.660277777777775,6.14,0.91,"  G5"
406,,,21.202916666666663,-2.8486111111111105,6.15,0.96,"  G8III"
407,,,21.398749999999996,23.511666666666663,6.18,0.43,"  F5III"
408,,,21.169999999999998,-41.49249999999999,5.42,1.04,"  K0III"
409,,,21.577499999999997,43.45777777777777,5.96,0.49,"  F7V"
410,,,21.536249999999995,34.579722222222216,6.31,0.47,"  F7V"
411,,,21.17458333333333,-44.52833333333333,6.26,1.14,"  K1II"
412," 46    Cet",,21.404999999999998,-14.598888888888887,4.9,1.23,"  K2.5IIIb"
413," 93Rho Psc","  506",21.56375,19.17222222222222,5.38,0.39,"  F2V:"
414," 94    Psc",,21.67375,19.240277777777774,5.5,1.11,"  K1III"
415,,,21.77583333333333,34.3775,6.27,0.46,"  F7IVb vs"
416,,,21.613749999999996,-0.3986111111111111,6.41,1.24,"  K0IV"
417," 48Ome And",,21.914166666666663,45.40666666666666,4.83,0.42,"  F5IV"
418,,,21.860833333333332,41.10055555555555,6.46,0.27,"  A7m"
419,,,21.722916666666663,3.5352777777777775,6.58,-0.04,"  B9V+A8V"
420,,,21.27208333333333,-64.36944444444444,5.93,1.56,"  K5III"
421," 47    Cet","  512",21.714999999999996,-13.056666666666665,5.66,0.35,"  F0IIIDel Del"
422,,,21.94583333333333,40.33555555555555,6.6,-0.04,"  A0III"
423,,R Scl,21.74208333333333,-32.543055555555554,5.79,3.86,"  C6II"
424,"  1Alp UMi",Alp UMi,37.95291666666666,89.26416666666665,2.02,0.6,"  F7:Ib-II"
425,,,21.944166666666664,-10.901666666666666,6.13,1.32,"  K4III-IV"
426,,"  519",22.095416666666665,7.961388888888888,6.2,1.12,"  K1III"
427," 38    Cas",,22.807499999999997,70.26472222222222,5.81,0.47,"  F6V"
428,,,22.717916666666664,66.09805555555555,6.14,0.08,"  A2V s"
429,"   Gam Phe",Gam Phe,22.09125,-43.31833333333333,3.41,1.57,"  M0-IIIa"
430," 49    And",,22.52583333333333,47.00722222222222,5.27,1.0,"  K0III"
431,,WZ Scl,22.180416666666662,-33.7636111111111,6.58,0.3,"  F0IV"
432," 97    Psc",VX Psc,22.470416666666665,18.355555555555554,6.02,0.14,"  A4IV"
433," 48    Cet",,22.400416666666665,-21.62944444444444,5.12,0.02,"  A1V"
434," 98Mu  Psc",,22.546249999999997,6.143888888888888,4.84,1.37,"  K4III"
435,,AW Phe,22.376666666666665,-46.756388888888885,6.31,1.66,"  M2III"
436,,,22.595416666666665,-26.207777777777775,5.93,1.34,"  K4III"
437," 99Eta Psc","  532",22.87083333333333,15.345833333333331,3.62,0.97,"  G7IIIa"
438,,,23.031666666666663,34.8,6.39,-0.12,"  B7IIIpHgMn"
439,,,23.357499999999998,58.32749999999999,5.7,1.52,"  K0Ib+B9V"
440,"   Del Phe",,22.812916666666663,-49.07277777777777,3.95,0.99,"  K0III"
441,,,22.930416666666662,-30.283333333333328,5.82,1.08,"  K0III"
442," 39Chi Cas",,23.482916666666664,59.23194444444444,4.71,1.0,"  G9IIIb"
443,,,22.912916666666664,-45.57555555555555,6.17,0.06,"  A2V"
444,,Var,23.26458333333333,-9.014722222222222,6.59,-0.04,"  A0III"
445,,,23.23333333333333,-36.86527777777777,5.51,1.02,"  K0III"
446,,KK And,23.569166666666664,37.237222222222215,5.88,-0.07,"  B9IV"
447,,,23.151249999999997,-49.727777777777774,6.28,0.46,"  F4V"
448,,,23.428749999999997,-7.025277777777777,5.76,0.64,"  G2IV"
449,,,24.343749999999996,74.30083333333333,6.58,0.03,"  B9Ve"
450,,,23.704583333333332,18.460555555555555,5.89,1.52,"  M2IIIab"
451," 49    Cet",,23.657499999999995,-15.676111111111108,5.63,0.07,"  A3V"
452,,,23.968749999999996,41.076388888888886,6.38,1.11,"  K1III"
453,,,23.711249999999996,-31.89222222222222,6.12,1.11,"  K0-1III"
454,,OP And,24.11333333333333,48.72277777777777,5.92,1.21," gK1"
455,101    Psc,"  559",23.94333333333333,14.661388888888887,6.22,-0.04,"  B9.5III"
456," 40    Cas","  567",24.628749999999997,73.03999999999999,5.28,0.96,"  G8III"
457,,,23.97833333333333,17.43361111111111,5.8,,"  F0IV"
458," 50Ups And",,24.199166666666663,41.40555555555555,4.09,0.54,"  F8V"
459," 50    Cet",,23.99583333333333,-15.400277777777776,5.42,1.21,"  K2IIIaBa0.2CN1"
460,,"  561",23.81333333333333,-58.139444444444436,6.01,0.38,"  F2V"
461,,,24.531666666666663,57.97749999999999,5.56,1.38,"  G5II"
462,"   Tau Scl",,24.034999999999997,-29.907499999999995,5.69,0.33,"  F2V"
463,102Pi  Psc,,24.27458333333333,12.141666666666666,5.57,0.35,"  F0V"
464," 51    And",,24.49833333333333,48.62833333333333,3.57,1.28,"  K3-III"
465,,GY And,24.63208333333333,45.39999999999999,6.36,0.04,"  B9pCrEu"
466,,,24.40708333333333,-9.403888888888888,6.24,0.53,"  F7V"
467,,,23.41333333333333,-78.50472222222221,6.11,0.97,"  K0III"
468,,,24.186666666666664,-58.27083333333333,6.18,1.61,"  M3III"
469," 52Chi And",,24.837499999999995,44.386111111111106,4.98,0.89,"  G8III"
470,,,25.05458333333333,53.868333333333325,6.39,1.61,"  K5III"
471,,,24.614166666666662,-36.52833333333333,5.94,1.05,"  K0IV"
472,"   Alp Eri",Var,24.428749999999997,-57.23666666666666,0.46,-0.16,"  B3Vpe"
473,,,24.71583333333333,-21.275277777777774,5.58,0.34,"  A4n"
474,,,24.70833333333333,-25.02194444444444,6.7,-0.08,"  B9Vn"
475,105    Psc,,24.919999999999998,16.40583333333333,5.97,1.12,"  K2III"
476,,,25.16583333333333,43.297777777777775,5.61,0.21,sgA9
477," 53Tau And","  584",25.144999999999996,40.576944444444436,4.94,-0.09,"  B8III"
478," 43    Cas",V557 Cas,25.585416666666664,68.04305555555554,5.59,-0.07,"  A0pSiSr"
479,,,24.700833333333332,-53.43888888888888,6.84,0.44,"  F5IV-V"
480," 42    Cas","  590",25.732916666666664,70.62249999999999,5.18,-0.04,"  B9V"
481,,,25.512499999999996,61.03833333333333,6.71,-0.03,"  B8IIIpSi"
482,,,25.574166666666663,58.62777777777777,6.37,-0.02,"  B8III"
483,,,25.446666666666662,42.613611111111105,4.95,0.62,"  G1.5V"
484,,,25.326666666666664,25.74583333333333,6.17,0.44,"  F2III"
485,,,25.41333333333333,30.047222222222217,5.99,1.01,"  K0III"
486,,,24.947499999999998,-56.19805555555555,5.87,0.9,"  K0V"
487,,,24.949166666666663,-56.19472222222222,5.76,0.87,"  K5V"
488,,,25.74333333333333,61.42166666666666,6.34,0.01,"  B7II"
489,106Nu  Psc,,25.357916666666664,5.487499999999999,4.44,1.36,"  K3IIIbBa0.1"
490,,,25.51458333333333,35.24555555555555,5.64,-0.07,"  B9IV-V"
491," 44    Cas",,25.83208333333333,60.551111111111105,5.78,-0.02,"  B8IIIn"
492,,,25.436249999999998,-11.32472222222222,5.75,0.44,"  F5V+F7V"
493,107    Psc,"  600",25.624166666666664,20.26861111111111,5.24,0.84,"  K1V"
494,,,25.363749999999996,-38.13305555555555,6.17,0.42,"  F2V"
495,,,25.818749999999998,45.322222222222216,6.34,1.01,"  K2IV"
496,"   Phi Per",Phi Per,25.914999999999996,50.68861111111111,4.07,-0.04,"  B2Vep"
497,"   Pi  Scl",,25.53583333333333,-32.32694444444444,5.25,1.05,"  K0III"
498,,,25.512499999999996,-36.832499999999996,5.72,-0.01,"  A1V"
499,,,26.07458333333333,57.53638888888888,6.21,0.1,"  A3V"
500,,,25.681249999999995,-3.6902777777777773,4.99,1.38,"  K3II-III"
501,,,25.421249999999997,-50.038888888888884,6.64,0.12,"  A3V"
502,,,26.19208333333333,57.08916666666666,6.25,0.04,"  A2V"
503,,Var?,25.95833333333333,32.19166666666666,6.34,,"  G8III-IV"
504,,,26.110416666666662,46.13972222222222,6.35,,"  K5III"
505,,,25.449999999999996,-60.789444444444435,5.71,1.27,"  K2-3III"
506,,,25.62208333333333,-53.740555555555545,5.52,0.53,"  F9V"
507,,,25.97833333333333,-4.765555555555555,6.19,1.54,"  K0"
508,109    Psc,,26.232499999999998,20.083055555555553,6.27,0.75,"  G3Va"
509," 52Tau Cet",,26.01708333333333,-15.937499999999998,3.5,0.72,"  G8V"
510,110Omi Psc,"  615",26.34833333333333,9.157777777777776,4.26,0.96,"  G8III"
511,,,26.936666666666664,63.85222222222222,5.63,0.81,"  K0V"
512,,,24.481666666666662,-82.975,5.87,0.61,"  G2V"
513,,,26.49708333333333,-5.7333333333333325,5.34,1.52,"  K4III"
514,"   Eps Scl",,26.41166666666666,-25.0525,5.31,0.39,"  F1V"
515,,VY Psc,26.64708333333333,17.41305555555555,6.55,0.25,"  A9III"
516,"   Tau1Hyi",,25.338749999999997,-79.14833333333333,6.33,0.94,"  G6-8III"
517,,,26.504166666666663,-27.34916666666666,6.39,0.36,"  F2Vn"
518,,,26.949999999999996,46.229722222222215,6.32,0.43,"  F6V"
519,,,26.524166666666662,-50.81638888888888,5.49,1.6,"  M3III"
520,,,26.526249999999997,-53.521944444444436,5.04,0.04,"  A1V"
521,,,27.16208333333333,37.952777777777776,5.94,0.97,"  K0III"
522,"  4    Ari",,27.045416666666664,16.955555555555552,5.84,-0.03,"  B9.5V"
523,,,27.17333333333333,32.69027777777777,5.79,0.55,"  F8V"
524,,,26.819999999999997,-41.76,6.18,1.54,"  K5-M0III"
525,,,24.366666666666664,-84.76972222222221,5.69,0.94,"  G8III"
526,,,27.315416666666664,47.896944444444436,5.82,0.29,"  A3V"
527,,,27.10833333333333,3.6855555555555553,5.91,0.97,"  G9III"
528,,,26.949166666666663,-37.159722222222214,6.32,1.02,"  K0III"
529,,,27.737916666666663,51.93333333333333,5.9,0.43,"  F5IV"
530,"  1    Ari",,27.535416666666663,22.275277777777774,5.86,0.74,"  K1III+A6V"
531," 53Chi Cet",,27.396249999999995,-10.686388888888887,4.67,0.33,"  F3III"
532,,,27.331249999999997,-31.072777777777773,6.34,1.22,"  K2-3III"
533,"  1    Per",V436 Per,27.99708333333333,55.147499999999994,5.52,-0.18,"  B1.5V"
534,,"  635",27.71666666666666,11.043333333333331,5.94,0.3,"  F2V w"
535,,,27.45333333333333,-38.403888888888886,6.37,0.52,"  F8V"
536,"  2    Per",,28.039166666666663,50.79277777777777,5.79,-0.07,"  B9IIIpHgMn"
537,,,27.584166666666665,-47.81638888888888,6.14,1.01,"  K1IV"
538,,,28.211666666666662,51.47472222222221,6.26,,"  A3V"
539," 55Zet Cet","  638",27.864999999999995,-10.334999999999999,3.73,1.14,"  K0IIIBa0.1"
540,,,28.45208333333333,55.59805555555555,6.45,0.18,"  A5m"
541,,BD Phe,27.72708333333333,-50.206111111111106,5.94,0.14,"  A1Vp"
542," 45Eps Cas","  652",28.598749999999995,63.669999999999995,3.38,-0.15,"  B3III"
543," 55    And",,28.322083333333328,40.729722222222215,5.4,1.32," gK1"
544,"  2Alp Tri",,28.270416666666662,29.578888888888883,3.41,0.49,"  F6IV"
545,"  5Gam1Ari",Var?,28.382499999999997,19.29583333333333,4.83,,"  B9V"
546,"  5Gam2Ari",Gam Ari,28.382499999999997,19.293611111111108,4.75,-0.04,"  A1pSi"
547,,BK Cet,28.21708333333333,-16.929166666666664,5.8,0.27,"  F0IIIn"
548," 46Ome Cas","  659",28.999999999999996,68.68527777777777,4.99,-0.1,"  B8III"
549,111Xi  Psc,"  654",28.388749999999995,3.1874999999999996,4.62,0.94,"  K0III"
550,"   Tau2Hyi",,26.943749999999998,-80.17666666666666,6.06,0.34,"  F0IV"
551,,,28.72416666666666,40.701944444444436,6.24,1.25,"  K2"
552,,,28.73958333333333,37.12833333333333,6.26,1.17,"  K0"
553,"  6Bet Ari","  658",28.659999999999997,20.80805555555555,2.64,0.13,"  A5V"
554,,,28.346666666666664,-38.59472222222222,6.1,1.12,"  K1II"
555,"   Psi Phe",Psi Phe,28.41166666666666,-46.302499999999995,4.41,1.59,"  M4III"
556,,,28.976666666666663,37.27777777777777,5.89,1.63," gM0"
557," 56    And",,29.038749999999997,37.251666666666665,5.67,1.06,"  K0III"
558,"   Phi Phe",,28.59166666666666,-42.49694444444444,5.11,-0.06,"  A3V"
559,"  7    Ari",RR Ari,28.962499999999995,23.57722222222222,5.74,1.19,"  K1III"
560,,"  667",28.97416666666666,1.849722222222222,6.01,0.56,"  F7V+G0V"
561,,"  678",29.638749999999995,61.69805555555555,6.02,-0.04,"  B5III"
562,,,29.484999999999996,41.694444444444436,6.78,-0.06,"  B8III"
563,"  8Iot Ari",,29.33791666666666,17.8175,5.1,0.92,"  K1p"
564,,,29.432499999999997,27.804444444444442,5.82,1.6,"  M2III"
565," 56    Cet",,29.167499999999997,-22.526944444444442,4.85,1.42,"  K4III"
566,"   Chi Eri","  671",28.98958333333333,-51.608888888888885,3.7,0.85,"  G8IIIbCNIV"
567,,,29.908333333333328,64.62138888888889,5.26,0.01,"  A0Vn"
568,"  3    Per",,29.639999999999997,49.20416666666666,5.69,1.01,"  K0IV"
569,"  9Lam Ari","  680",29.48208333333333,23.596111111111107,4.79,0.28,"  F0V"
570,"   Eta2Hyi",,28.733749999999997,-67.64722222222221,4.69,0.95,"  G8.5III"
571,,,28.943333333333328,-60.86138888888888,6.06,0.37,"  F0IV-V"
572,,,30.73833333333333,77.91638888888887,6.04,1.14,"  K0"
573,,,29.250416666666663,-51.7661111111111,6.1,0.48,"  F6-7V"
574,,,29.291666666666664,-47.38499999999999,4.83,0.88,"  G8III"
575," 48    Cas","  694",30.489166666666662,70.90694444444443,4.54,0.16,"  A3IV"
576,,,29.611249999999995,-33.06666666666666,6.35,1.02,"  K0III"
577,,,29.898749999999996,21.05833333333333,5.87,1.03,"  K0III-IV"
578,,,29.857916666666664,12.294722222222221,6.09,0.19,"  A6V"
579,,,30.793749999999996,73.85055555555554,6.23,,"  A5III"
580," 50    Cas",,30.858749999999997,72.42138888888888,3.98,-0.01,"  A2V"
581," 47    Cas",,31.28083333333333,77.28138888888888,5.38,0.31,"  F0Vn"
582,112    Psc,"  691",30.03833333333333,3.097222222222222,5.88,0.62,"  G2IV"
583," 57    Cet",,29.94208333333333,-20.824444444444442,5.41,1.65,"  M1III"
584,,,29.47333333333333,-65.42472222222221,6.37,0.9,"  G8II-III"
585," 59Ups Cet",,30.001249999999995,-21.077777777777776,4.0,1.57,"  M0III"
586," 52    Cas",,30.71958333333333,64.90138888888887,6.0,0.03,"  A1Vn"
587,,AR Cet,30.11208333333333,-8.52361111111111,5.51,1.52,"  M3III"
588,,,29.91166666666666,-42.03055555555555,5.57,1.06,"  K1III"
589," 53    Cas",,30.751249999999995,64.38999999999999,5.58,0.38,"  B8Ib"
590,"  4    Per",,30.575416666666662,54.48749999999999,5.04,-0.08,"  B8III"
591,"   Alp Hyi",,29.692499999999995,-61.56972222222221,2.86,0.28,"  F0V"
592," 49    Cas",,31.379999999999995,76.115,5.22,0.95,"  G8III"
593,"   Sig Hyi",,28.960416666666664,-78.34833333333333,6.16,0.44,"  F5-6IV-V"
594,"   Pi  For",,30.311249999999998,-30.00166666666666,5.35,0.88,"  G5III"
595,113Alp Psc,,30.511666666666663,2.7636111111111106,5.23,,"  A3m"
596,113Alp Psc,"  705",30.511666666666663,2.7636111111111106,4.33,0.03,"  A0pSiSr"
597,,,32.35541666666666,81.29583333333332,6.05,0.11,"  A1V"
598,,,31.16708333333333,65.10333333333332,6.52,0.0,"  A0V"
599,"  3Eps Tri","  707",30.741666666666664,33.28388888888888,5.5,0.03,"  A2V"
600,,,29.921249999999997,-66.06638888888888,6.1,1.17,"  K1III"
601,,,30.64666666666666,13.476666666666665,5.94,1.59,"  M2III"
602,"   Chi Phe",,30.426666666666662,-44.713611111111106,5.14,1.49,"  K5III"
603," 57Gam1And",,30.974999999999994,42.329722222222216,2.26,1.37,"  K3-IIb"
654,,Var?,34.21541666666666,57.05527777777777,6.48,0.28,"  B1Iab"
604," 57Gam2And",,30.977916666666662,42.33083333333333,4.84,0.03,"  B8V+A0V"
605," 10    Ari",,30.913749999999997,25.935555555555553,5.63,0.54,"  F8IV"
606,,,30.61708333333333,-29.664999999999996,6.42,0.14,"  A3III"
607," 60    Cet",,30.798749999999995,0.12833333333333333,5.43,0.15,"  A5III"
608,,,30.74416666666666,-15.30583333333333,5.86,0.98,"  G3IV"
609,,,30.927499999999995,18.25333333333333,6.21,1.42," gK4"
610," 61    Cet","  711",30.95083333333333,-0.34027777777777773,5.93,0.88,"  G5II-III+G5V"
611,,,30.918749999999996,-4.10361111111111,5.62,1.59,"  K5I:"
612,"   Nu  For",Nu  For,31.122499999999995,-29.296944444444442,4.69,-0.17,"  B9.5pSi"
613," 12Kap Ari",,31.641249999999996,22.64833333333333,5.03,0.11,"  A2m"
614,,WZ Psc,31.551249999999996,8.247499999999999,6.31,1.65,"  M2III:"
615," 11    Ari",,31.704999999999995,25.70472222222222,6.15,-0.03,"  B9IV-Vn"
616,,,31.62208333333333,0.034999999999999996,6.28,0.9,"  K0"
617," 13Alp Ari","  725",31.79333333333333,23.4625,2.0,1.15,"  K2-IIICa-1"
618,,V472 Per,32.168749999999996,58.4236111111111,5.67,0.61,"  A1Ia"
619,,,32.13999999999999,44.459444444444436,6.42,,"  G8III-IV"
620," 58    And",,32.12208333333333,37.85916666666666,4.82,0.12,"  A5IV-V"
621,,,32.5325,53.84305555555555,6.31,0.95,"  G8III"
622,"  4Bet Tri",,32.38583333333333,34.987222222222215,3.0,0.14,"  A5III"
623," 14    Ari",,32.35541666666666,25.93972222222222,4.98,0.33,"  F2III"
624,,,32.34625,17.22444444444444,6.43,,"  F5V"
625,,"  732",32.190416666666664,-17.779444444444444,6.1,1.61,"  M2III"
626,,,33.33833333333333,74.02777777777777,6.29,0.91,"  G8III"
627,"  5    Per",Var?,32.87083333333333,57.64583333333333,6.36,0.33,"  B5Ia"
628," 59    And",,32.72,39.03944444444444,5.63,-0.02,"  B9V"
629," 59    And",,32.723749999999995,39.04305555555555,6.1,-0.07,"  A1Vn"
630,,,32.394999999999996,-24.34583333333333,6.48,0.29,"  F4III"
631," 15    Ari","  738",32.65666666666666,19.500277777777775,5.7,1.65,"  M3IIIab"
632,,,32.28874999999999,-43.51666666666666,5.85,1.19,"  K1III"
633," 16    Ari",,32.8,25.936944444444443,6.02,1.36," gK4"
634,"  5    Tri","  740",32.854166666666664,31.526388888888885,6.23,0.11,"  A1m"
635," 64    Cet",,32.837916666666665,8.569722222222222,5.63,0.56,"  G0IV"
636,,,32.52041666666666,-43.81555555555555,6.32,0.9,"  G8III"
637,,,32.60666666666666,-50.82444444444444,6.12,0.82,"  K1V"
638,,,32.842499999999994,-10.052222222222222,6.01,0.39,"  F5V"
639," 63    Cet",,32.89916666666666,-1.8252777777777776,5.93,0.97," gG9"
640," 55    Cas","  753",33.621249999999996,66.52444444444444,6.07,0.63,"  G0II-III+B9V"
641,,,33.422916666666666,58.5611111111111,6.44,0.6,"  A3Iab"
642,"  6    Tri",TZ Tri,33.09291666666666,30.303055555555552,4.94,0.78,"  G5III+F5V"
643," 60    And","  746",33.30541666666666,44.23166666666666,4.83,1.48,"  K3.5IIIBa0.5:"
644,,,33.15624999999999,24.167777777777776,5.96,1.37,"  K0"
645,,"  747",33.40125,51.06583333333332,5.31,0.93,"  G8III:"
646," 17Eta Ari",,33.20041666666666,21.21083333333333,5.27,0.43,"  F5V"
647,,,33.51083333333333,47.48416666666666,6.06,0.4,"  F4V"
648," 19    Ari","  748",33.263749999999995,15.27972222222222,5.71,1.55,"  M0III"
649," 65Xi 1Cet","  749",33.24999999999999,8.846666666666666,4.37,0.89,"  G6II-IIICN-2"
650," 66    Cet",,33.197916666666664,-2.393611111111111,5.54,0.57,"  F8V"
651,,,33.25375,-21.000277777777775,5.86,1.01,"  G9III"
652,"   Mu  For",,33.227083333333326,-30.723888888888887,5.28,-0.02,"  B9V"
653,,,33.991249999999994,47.811388888888885,6.33,,"  G9III-IV"
655,"  7    Tri",,33.98416666666666,33.358888888888885,5.28,-0.01,"  A0V"
656," 20    Ari",,33.94166666666666,25.783055555555553,5.79,0.44,"  F6IV-V"
